-2.111607919549258128e+01,-1.187312008786535777e+01,-9.631491693409229171e+00,-2.440488074153021003e+01
3.470547871238245818e+01,7.485953633026205534e-01,-9.383484644250189577e-02,-3.066599235609273322e+01
1.420095395116765680e+01,2.960942792944194579e+01,-3.168614960880404285e-01,-2.720463802290819189e+01
-5.129712927657552157e+00,1.248337018806368803e+01,-2.480474675762408410e+01,-3.541029257923342044e+01
-1.121173381865005858e+01,-4.287398863758351553e+00,-1.413369864956129707e+00,-4.212888503956142472e+01
