-2.345401675204921688e+01,-1.095376690559873367e+01,7.930587874521696001e+00,9.759764369625171909e+00
1.553548115910996508e+01,1.300701238235046020e+01,7.405045959191256522e+00,2.591738391039718259e+00
-3.989233271252615509e+00,-5.036017696847743252e+00,-2.460467333215644370e+00,1.288569267981742605e+01
-2.568762557672486579e+01,6.861221543361872843e-01,1.387161182790699776e+01,6.128179176149378904e+00
-3.420101263591803331e+01,-2.309243313333059433e+01,1.735603599263949448e+01,1.960567658692608850e+00
