-1.330918235543594008e+01,-3.134811669388489985e+00,-1.290721511655966758e+01,1.815757544998461315e+00
1.689806647136379780e+01,3.938310415169101297e+00,-1.653913800199267570e+01,1.043265381931816949e+00
3.586551799179700595e+01,4.148993917100784579e+00,-4.640367589739347487e+00,-1.597430918914169062e+01
-6.053632928341358799e+00,-5.394879429874540611e-01,-3.191886670151655991e+01,-4.114001260961011752e+01
3.126669023171438244e+00,-7.061620739282778558e+00,-2.631674691274566769e+01,-1.444587433110683783e+01
